trip1;tr1;2023-10-10;2023-10-15;p-1;p-2;Arrived
trip2;tr2;2023-10-10;2023-10-30;p-2;p-3;Pending
trip3;tr3;2023-09-10;2023-09-15;p-2;p-3;Arrived
trip4;tr4;2023-09-20;2023-09-30;p-2;p-3;Arrived
trip5;tr5;2023-10-02;2023-10-05;p-2;p-3;Shipping
trip6;tr6;2023-10-04;2023-10-07;p-2;p-3;Pending
trip7;tr7;2023-10-07;2023-10-13;p-2;p-3;Shipping
trip8;tr8;2023-10-15;2023-10-20;p-2;p-3;Pending
trip9;tr9;2023-10-21;2023-10-22;p-2;p-3;Shipping
trip10;tr10;2023-10-25;2023-11-01;p-2;p-3;Pending
trip11;sh1;2023-10-10;2023-10-30;p-2;p-3;Shipping
trip12;sh2;2023-10-15;2023-11-02;p-2;p-3;Pending
trip13;sh3;2023-10-18;2023-11-13;p-2;p-3;Pending
trip14;sh4;2023-10-25;2023-11-15;p-2;p-3;Arrived
trip15;sh5;2023-11-10;2023-11-25;p-2;p-3;Pending
trip16;sh6;2023-11-10;2023-11-26;p-2;p-3;Arrived
trip17;sh7;2023-11-15;2023-12-03;p-2;p-3;Pending
trip18;sh8;2023-11-18;2023-11-30;p-2;p-3;Pending
trip19;sh9;2023-11-20;2023-12-12;p-2;p-3;Arrived
trip20;sh10;2023-11-25;2023-12-20;p-2;p-3;Pending
trip21;sh2;2023-12-01;2023-12-15;p-2;p-3;Pending
trip22;tr6;2023-12-02;2023-12-10;p-2;p-3;Pending
trip23;tr10;2023-12-10;2023-12-15;p-2;p-3;Pending
trip24;sh7;2023-12-12;2023-12-30;p-2;p-3;Pending
trip25;sh2;2023-12-13;2023-12-30;p-2;p-3;Pending
